task_name,task_required_days,task_start_date,task_finish_date,task_status,task_milestone,project_name,task_assignee,task_work_hours
要件定義・仕様検討,5,2025/03/01,2025/03/07,完了,○,#案件名#,自社,80.0
設備メーカー選定・発注,10,2025/03/10,2025/03/24,完了,-,#案件名#,自社,40.0
レイアウト設計,10,2025/03/25,2025/04/07,完了,-,#案件名#,自社,60.0
電気・配管工事計画,10,2025/04/08,2025/04/21,完了,-,#案件名#,自社,30.0
安全審査,10,2025/04/22,2025/05/08,進行中,-,#案件名#,自社,24.0
既存設備撤去作業,10,2025/05/09,2025/05/22,未着手,-,#案件名#,外部業者,120.0
床面・電気工事,10,2025/04/01,2025/04/15,未着手,-,#案件名#,外部業者,160.0
設備搬入・据付,10,2025/04/01,2025/04/10,未着手,○,#案件名#,外部業者,200.0
ユーティリティ接続,10,2025/04/01,2025/04/15,未着手,-,#案件名#,外部業者,80.0
単体試運転,10,2025/04/01,2025/04/10,未着手,-,#案件名#,自社,60.0
プログラム調整,10,2025/04/11,2025/04/24,未着手,-,#案件名#,自社,100.0
統合試運転,10,2025/04/25,2025/05/13,未着手,○,#案件名#,自社,120.0
不具合対応・調整,10,2025/05/14,2025/05/27,未着手,-,#案件名#,自社,80.0
操作マニュアル作成,10,2025/05/28,2025/06/10,未着手,-,#案件名#,自社,40.0
作業者教育・トレーニング,10,2025/06/11,2025/06/24,未着手,-,#案件名#,自社,60.0
試作品製造,10,2025/06/25,2025/07/08,未着手,-,#案件名#,自社,100.0
品質検証,10,2025/07/09,2025/07/23,未着手,○,#案件名#,自社,120.0
量産試作,10,2025/07/24,2025/08/06,未着手,-,#案件名#,自社,80.0
工程能力評価,10,2025/08/07,2025/08/21,未着手,-,#案件名#,自社,60.0
量産移行判定会議,10,2025/08/22,2025/09/04,未着手,○,#案件名#,自社,16.0
量産立ち上げ支援,10,2025/09/05,2025/09/19,未着手,-,#案件名#,自社,100.0
プロジェクト完了報告,10,2025/09/22,2025/10/06,未着手,○,#案件名#,自社,24.0
